timestamp,machine_id,power_kw
2025-03-10T14:25:46.000Z,CNC-11,12.699
2025-03-10T14:25:47.000Z,CNC-11,11.657
2025-03-10T14:25:48.000Z,CNC-11,11.736
2025-03-10T14:25:49.000Z,CNC-11,12.107
2025-03-10T14:25:50.000Z,CNC-11,11.707
2025-03-10T14:25:51.000Z,CNC-11,10.286
2025-03-10T14:25:52.000Z,CNC-11,10.92
2025-03-10T14:25:53.000Z,CNC-11,11.22
2025-03-10T14:25:54.000Z,CNC-11,13.328
2025-03-10T14:25:55.000Z,CNC-11,12.85
2025-03-10T14:25:56.000Z,CNC-11,10.889
2025-03-10T14:25:57.000Z,CNC-11,9.475
2025-03-10T14:25:58.000Z,CNC-11,12.469
2025-03-10T14:25:59.000Z,CNC-11,11.323
2025-03-10T14:26:00.000Z,CNC-11,9.958
2025-03-10T14:26:01.000Z,CNC-11,11.252
2025-03-10T14:26:02.000Z,CNC-11,9.91
2025-03-10T14:26:03.000Z,CNC-11,11.099
2025-03-10T14:26:04.000Z,CNC-11,12.162
2025-03-10T14:26:05.000Z,CNC-11,11.451
2025-03-10T14:26:06.000Z,CNC-11,12.308
2025-03-10T14:26:07.000Z,CNC-11,10.718
2025-03-10T14:26:08.000Z,CNC-11,12.158
2025-03-10T14:26:09.000Z,CNC-11,10.348
2025-03-10T14:26:10.000Z,CNC-11,11.888
2025-03-10T14:26:11.000Z,CNC-11,12.842
2025-03-10T14:26:12.000Z,CNC-11,11.207
2025-03-10T14:26:13.000Z,CNC-11,10.932
2025-03-10T14:26:14.000Z,CNC-11,10.95
2025-03-10T14:26:15.000Z,CNC-11,11.894
2025-03-10T14:26:16.000Z,CNC-11,12.429
2025-03-10T14:26:17.000Z,CNC-11,11.656
2025-03-10T14:26:18.000Z,CNC-11,10.541
2025-03-10T14:26:19.000Z,CNC-11,12.578
2025-03-10T14:26:20.000Z,CNC-11,12.961
2025-03-10T14:26:21.000Z,CNC-11,12.513
2025-03-10T14:26:22.000Z,CNC-11,12.948
2025-03-10T14:26:23.000Z,CNC-11,12.876
2025-03-10T14:26:24.000Z,CNC-11,11.628
2025-03-10T14:26:25.000Z,CNC-11,10.543
2025-03-10T14:26:26.000Z,CNC-11,11.085
2025-03-10T14:26:27.000Z,CNC-11,12.505
2025-03-10T14:26:28.000Z,CNC-11,12.351
2025-03-10T14:26:29.000Z,CNC-11,10.776
2025-03-10T14:26:30.000Z,CNC-11,12.377
2025-03-10T14:26:31.000Z,CNC-11,11.719
2025-03-10T14:26:32.000Z,CNC-11,9.947
2025-03-10T14:26:33.000Z,CNC-11,10.804
2025-03-10T14:26:34.000Z,CNC-11,11.053
2025-03-10T14:26:35.000Z,CNC-11,12.165
2025-03-10T14:26:36.000Z,CNC-11,11.407
2025-03-10T14:26:37.000Z,CNC-11,10.865
2025-03-10T14:26:38.000Z,CNC-11,11.95
2025-03-10T14:26:39.000Z,CNC-11,11.246
2025-03-10T14:26:40.000Z,CNC-11,12.533
2025-03-10T14:26:41.000Z,CNC-11,13.555
2025-03-10T14:26:42.000Z,CNC-11,11.258
2025-03-10T14:26:43.000Z,CNC-11,11.337
2025-03-10T14:26:44.000Z,CNC-11,12.648
2025-03-10T14:26:45.000Z,CNC-11,11.831
2025-03-10T14:26:46.000Z,CNC-11,9.905
2025-03-10T14:26:47.000Z,CNC-11,12.628
2025-03-10T14:26:48.000Z,CNC-11,11.12
2025-03-10T14:26:49.000Z,CNC-11,11.143
2025-03-10T14:26:50.000Z,CNC-11,12.411
2025-03-10T14:26:51.000Z,CNC-11,12.121
2025-03-10T14:26:52.000Z,CNC-11,10.758
2025-03-10T14:26:53.000Z,CNC-11,11.409
2025-03-10T14:26:54.000Z,CNC-11,12.023
2025-03-10T14:26:55.000Z,CNC-11,12.944
2025-03-10T14:26:56.000Z,CNC-11,12.426
2025-03-10T14:26:57.000Z,CNC-11,12.123
2025-03-10T14:26:58.000Z,CNC-11,10.94
2025-03-10T14:26:59.000Z,CNC-11,11.809
2025-03-10T14:27:00.000Z,CNC-11,10.537
2025-03-10T14:27:01.000Z,CNC-11,12.029
2025-03-10T14:27:02.000Z,CNC-11,12.87
2025-03-10T14:27:03.000Z,CNC-11,13.712
2025-03-10T14:27:04.000Z,CNC-11,10.711
2025-03-10T14:27:05.000Z,CNC-11,10.368
2025-03-10T14:27:06.000Z,CNC-11,10.529
2025-03-10T14:27:07.000Z,CNC-11,12.161
2025-03-10T14:27:08.000Z,CNC-11,11.905
2025-03-10T14:27:09.000Z,CNC-11,12.283
2025-03-10T14:27:10.000Z,CNC-11,11.876
2025-03-10T14:27:11.000Z,CNC-11,11.897
2025-03-10T14:27:12.000Z,CNC-11,10.191
2025-03-10T14:27:13.000Z,CNC-11,10.683
2025-03-10T14:27:14.000Z,CNC-11,11.714
2025-03-10T14:27:15.000Z,CNC-11,11.159
2025-03-10T14:27:16.000Z,CNC-11,10.341
2025-03-10T14:27:17.000Z,CNC-11,11.626
2025-03-10T14:27:18.000Z,CNC-11,11.819
2025-03-10T14:27:19.000Z,CNC-11,11.602
2025-03-10T14:27:20.000Z,CNC-11,10.973
2025-03-10T14:27:21.000Z,CNC-11,10.752
2025-03-10T14:27:22.000Z,CNC-11,10.508
2025-03-10T14:27:23.000Z,CNC-11,11.039
2025-03-10T14:27:24.000Z,CNC-11,12.744
2025-03-10T14:27:25.000Z,CNC-11,13.184
2025-03-10T14:27:26.000Z,CNC-11,10.116
2025-03-10T14:27:27.000Z,CNC-11,12.442
2025-03-10T14:27:28.000Z,CNC-11,10.643
2025-03-10T14:27:29.000Z,CNC-11,11.308
2025-03-10T14:27:30.000Z,CNC-11,11.082
2025-03-10T14:27:31.000Z,CNC-11,12.574
2025-03-10T14:27:32.000Z,CNC-11,11.769
2025-03-10T14:27:33.000Z,CNC-11,10.381
2025-03-10T14:27:34.000Z,CNC-11,9.769
2025-03-10T14:27:35.000Z,CNC-11,10.719
2025-03-10T14:27:36.000Z,CNC-11,11.443
2025-03-10T14:27:37.000Z,CNC-11,11.808
2025-03-10T14:27:38.000Z,CNC-11,11.046
2025-03-10T14:27:39.000Z,CNC-11,12.671
2025-03-10T14:27:40.000Z,CNC-11,12.005
2025-03-10T14:27:41.000Z,CNC-11,9.941
2025-03-10T14:27:42.000Z,CNC-11,10.616
2025-03-10T14:27:43.000Z,CNC-11,11.999
2025-03-10T14:27:44.000Z,CNC-11,10.947
2025-03-10T14:27:45.000Z,CNC-11,10.871
2025-03-10T14:27:46.000Z,CNC-11,10.866
2025-03-10T14:27:47.000Z,CNC-11,11.402
2025-03-10T14:27:48.000Z,CNC-11,10.563
2025-03-10T14:27:49.000Z,CNC-11,11.827
2025-03-10T14:27:50.000Z,CNC-11,11.306
2025-03-10T14:27:51.000Z,CNC-11,13.717
2025-03-10T14:27:52.000Z,CNC-11,11.943
2025-03-10T14:27:53.000Z,CNC-11,11.399
2025-03-10T14:27:54.000Z,CNC-11,11.936
2025-03-10T14:27:55.000Z,CNC-11,10.706
2025-03-10T14:27:56.000Z,CNC-11,11.615
2025-03-10T14:27:57.000Z,CNC-11,12.567
2025-03-10T14:27:58.000Z,CNC-11,10.404
2025-03-10T14:27:59.000Z,CNC-11,13.052
2025-03-10T14:28:00.000Z,CNC-11,12.02
2025-03-10T14:28:01.000Z,CNC-11,11.354
2025-03-10T14:28:02.000Z,CNC-11,11.384
2025-03-10T14:28:03.000Z,CNC-11,11.578
2025-03-10T14:28:04.000Z,CNC-11,12.582
2025-03-10T14:28:05.000Z,CNC-11,11.011
2025-03-10T14:28:06.000Z,CNC-11,12.503
2025-03-10T14:28:07.000Z,CNC-11,12.964
2025-03-10T14:28:08.000Z,CNC-11,11.303
2025-03-10T14:28:09.000Z,CNC-11,11.082
2025-03-10T14:28:10.000Z,CNC-11,12.061
2025-03-10T14:28:11.000Z,CNC-11,11.426
2025-03-10T14:28:12.000Z,CNC-11,11.411
2025-03-10T14:28:13.000Z,CNC-11,10.999
2025-03-10T14:28:14.000Z,CNC-11,9.303
2025-03-10T14:28:15.000Z,CNC-11,12.996
2025-03-10T14:28:16.000Z,CNC-11,12.506
2025-03-10T14:28:17.000Z,CNC-11,9.977
2025-03-10T14:28:18.000Z,CNC-11,11.212
2025-03-10T14:28:19.000Z,CNC-11,11.928
2025-03-10T14:28:20.000Z,CNC-11,11.849
2025-03-10T14:28:21.000Z,CNC-11,11.132
2025-03-10T14:28:22.000Z,CNC-11,11.001
2025-03-10T14:28:23.000Z,CNC-11,12.187
2025-03-10T14:28:24.000Z,CNC-11,12.201
2025-03-10T14:28:25.000Z,CNC-11,11.868
2025-03-10T14:28:26.000Z,CNC-11,12.475
2025-03-10T14:28:27.000Z,CNC-11,11.518
2025-03-10T14:28:28.000Z,CNC-11,11.517
2025-03-10T14:28:29.000Z,CNC-11,8.935
2025-03-10T14:28:30.000Z,CNC-11,10.939
2025-03-10T14:28:31.000Z,CNC-11,11.194
2025-03-10T14:28:32.000Z,CNC-11,10.102
2025-03-10T14:28:33.000Z,CNC-11,9.82
2025-03-10T14:28:34.000Z,CNC-11,10.537
2025-03-10T14:28:35.000Z,CNC-11,12.11
2025-03-10T14:28:36.000Z,CNC-11,12.197
2025-03-10T14:28:37.000Z,CNC-11,13.221
2025-03-10T14:28:38.000Z,CNC-11,12.831
2025-03-10T14:28:39.000Z,CNC-11,11.208
2025-03-10T14:28:40.000Z,CNC-11,12.424
2025-03-10T14:28:41.000Z,CNC-11,11.597
2025-03-10T14:28:42.000Z,CNC-11,11.79
2025-03-10T14:28:43.000Z,CNC-11,10.506
2025-03-10T14:28:44.000Z,CNC-11,12.622
2025-03-10T14:28:45.000Z,CNC-11,10.742
2025-03-10T14:28:46.000Z,CNC-11,11.247
2025-03-10T14:28:47.000Z,CNC-11,12.225
2025-03-10T14:28:48.000Z,CNC-11,10.297
2025-03-10T14:28:49.000Z,CNC-11,9.434
2025-03-10T14:28:50.000Z,CNC-11,12.384
2025-03-10T14:28:51.000Z,CNC-11,10.942
2025-03-10T14:28:52.000Z,CNC-11,12.383
2025-03-10T14:28:53.000Z,CNC-11,11.653
2025-03-10T14:28:54.000Z,CNC-11,13.269
2025-03-10T14:28:55.000Z,CNC-11,11.993
2025-03-10T14:28:56.000Z,CNC-11,11.529
2025-03-10T14:28:57.000Z,CNC-11,10.883
2025-03-10T14:28:58.000Z,CNC-11,9.05
2025-03-10T14:28:59.000Z,CNC-11,10.148
2025-03-10T14:29:00.000Z,CNC-11,11.511
2025-03-10T14:29:01.000Z,CNC-11,11.378
2025-03-10T14:29:02.000Z,CNC-11,9.882
2025-03-10T14:29:03.000Z,CNC-11,14.059
2025-03-10T14:29:04.000Z,CNC-11,11.857
2025-03-10T14:29:05.000Z,CNC-11,12.983
2025-03-10T14:29:06.000Z,CNC-11,11.883
2025-03-10T14:29:07.000Z,CNC-11,10.972
2025-03-10T14:29:08.000Z,CNC-11,9.985
2025-03-10T14:29:09.000Z,CNC-11,11.303
2025-03-10T14:29:10.000Z,CNC-11,10.754
2025-03-10T14:29:11.000Z,CNC-11,9.296
2025-03-10T14:29:12.000Z,CNC-11,11.714
2025-03-10T14:29:13.000Z,CNC-11,11.713
2025-03-10T14:29:14.000Z,CNC-11,10.501
2025-03-10T14:29:15.000Z,CNC-11,10.78
2025-03-10T14:29:16.000Z,CNC-11,12.066
2025-03-10T14:29:17.000Z,CNC-11,10.938
2025-03-10T14:29:18.000Z,CNC-11,10.694
2025-03-10T14:29:19.000Z,CNC-11,10.498
2025-03-10T14:29:20.000Z,CNC-11,11.962
2025-03-10T14:29:21.000Z,CNC-11,11.105
2025-03-10T14:29:22.000Z,CNC-11,11.756
2025-03-10T14:29:23.000Z,CNC-11,9.471
2025-03-10T14:29:24.000Z,CNC-11,10.109
2025-03-10T14:29:25.000Z,CNC-11,10.426
2025-03-10T14:29:26.000Z,CNC-11,12.793
2025-03-10T14:29:27.000Z,CNC-11,10.918
2025-03-10T14:29:28.000Z,CNC-11,12.694
2025-03-10T14:29:29.000Z,CNC-11,11.26
2025-03-10T14:29:30.000Z,CNC-11,11.984
2025-03-10T14:29:31.000Z,CNC-11,11.064
2025-03-10T14:29:32.000Z,CNC-11,11.412
2025-03-10T14:29:33.000Z,CNC-11,11.292
2025-03-10T14:29:34.000Z,CNC-11,11.404
2025-03-10T14:29:35.000Z,CNC-11,12.15
2025-03-10T14:29:36.000Z,CNC-11,12.633
2025-03-10T14:29:37.000Z,CNC-11,10.372
2025-03-10T14:29:38.000Z,CNC-11,13.768
2025-03-10T14:29:39.000Z,CNC-11,11.022
2025-03-10T14:29:40.000Z,CNC-11,12.527
2025-03-10T14:29:41.000Z,CNC-11,9.979
2025-03-10T14:29:42.000Z,CNC-11,11.204
2025-03-10T14:29:43.000Z,CNC-11,10.503
2025-03-10T14:29:44.000Z,CNC-11,10.584
2025-03-10T14:29:45.000Z,CNC-11,12.076
2025-03-10T14:29:46.000Z,CNC-11,12.337
2025-03-10T14:29:47.000Z,CNC-11,12.643
2025-03-10T14:29:48.000Z,CNC-11,10.72
2025-03-10T14:29:49.000Z,CNC-11,13.04
2025-03-10T14:29:50.000Z,CNC-11,11.646
2025-03-10T14:29:51.000Z,CNC-11,11.191
2025-03-10T14:29:52.000Z,CNC-11,11.34
2025-03-10T14:29:53.000Z,CNC-11,10.294
2025-03-10T14:29:54.000Z,CNC-11,11.585
2025-03-10T14:29:55.000Z,CNC-11,11.728
2025-03-10T14:29:56.000Z,CNC-11,11.241
2025-03-10T14:29:57.000Z,CNC-11,11.118
2025-03-10T14:29:58.000Z,CNC-11,12.035
2025-03-10T14:29:59.000Z,CNC-11,11.83
2025-03-10T14:30:00.000Z,CNC-11,10.204
2025-03-10T14:30:01.000Z,CNC-11,11.979
2025-03-10T14:30:02.000Z,CNC-11,11.679
2025-03-10T14:30:03.000Z,CNC-11,11.529
2025-03-10T14:30:04.000Z,CNC-11,10.497
2025-03-10T14:30:05.000Z,CNC-11,12.052
2025-03-10T14:30:06.000Z,CNC-11,10.943
2025-03-10T14:30:07.000Z,CNC-11,12.191
2025-03-10T14:30:08.000Z,CNC-11,10.887
2025-03-10T14:30:09.000Z,CNC-11,13.558
2025-03-10T14:30:10.000Z,CNC-11,10.586
2025-03-10T14:30:11.000Z,CNC-11,12.679
2025-03-10T14:30:12.000Z,CNC-11,11.164
2025-03-10T14:30:13.000Z,CNC-11,11.791
2025-03-10T14:30:14.000Z,CNC-11,12.006
2025-03-10T14:30:15.000Z,CNC-11,11.429
2025-03-10T14:30:16.000Z,CNC-11,9.857
2025-03-10T14:30:17.000Z,CNC-11,10.786
2025-03-10T14:30:18.000Z,CNC-11,12.621
2025-03-10T14:30:19.000Z,CNC-11,9.881
2025-03-10T14:30:20.000Z,CNC-11,11.485
2025-03-10T14:30:21.000Z,CNC-11,10.463
2025-03-10T14:30:22.000Z,CNC-11,10.014
2025-03-10T14:30:23.000Z,CNC-11,11.361
2025-03-10T14:30:24.000Z,CNC-11,10.471
2025-03-10T14:30:25.000Z,CNC-11,11.158
2025-03-10T14:30:26.000Z,CNC-11,12.107
2025-03-10T14:30:27.000Z,CNC-11,11.315
2025-03-10T14:30:28.000Z,CNC-11,11.979
2025-03-10T14:30:29.000Z,CNC-11,10.209
2025-03-10T14:30:30.000Z,CNC-11,11.617
2025-03-10T14:30:31.000Z,CNC-11,11.59
2025-03-10T14:30:32.000Z,CNC-11,9.275
2025-03-10T14:30:33.000Z,CNC-11,11.56
2025-03-10T14:30:34.000Z,CNC-11,11.789
2025-03-10T14:30:35.000Z,CNC-11,9.78
2025-03-10T14:30:36.000Z,CNC-11,12.119
2025-03-10T14:30:37.000Z,CNC-11,11.885
2025-03-10T14:30:38.000Z,CNC-11,10.825
2025-03-10T14:30:39.000Z,CNC-11,12.277
2025-03-10T14:30:40.000Z,CNC-11,12.376
2025-03-10T14:30:41.000Z,CNC-11,11.523
2025-03-10T14:30:42.000Z,CNC-11,0.527
2025-03-10T14:30:43.000Z,CNC-11,0.583
2025-03-10T14:30:44.000Z,CNC-11,0.57
2025-03-10T14:30:45.000Z,CNC-11,0.588
2025-03-10T14:30:46.000Z,CNC-11,0.603
2025-03-10T14:30:47.000Z,CNC-11,0.527
2025-03-10T14:30:48.000Z,CNC-11,0.502
2025-03-10T14:30:49.000Z,CNC-11,0.727
2025-03-10T14:30:50.000Z,CNC-11,0.586
2025-03-10T14:30:51.000Z,CNC-11,0.605
2025-03-10T14:30:52.000Z,CNC-11,0.536
2025-03-10T14:30:53.000Z,CNC-11,0.564
2025-03-10T14:30:54.000Z,CNC-11,0.562
2025-03-10T14:30:55.000Z,CNC-11,0.639
2025-03-10T14:30:56.000Z,CNC-11,0.696
2025-03-10T14:30:57.000Z,CNC-11,0.567
2025-03-10T14:30:58.000Z,CNC-11,0.589
2025-03-10T14:30:59.000Z,CNC-11,0.638
2025-03-10T14:31:00.000Z,CNC-11,0.779
2025-03-10T14:31:01.000Z,CNC-11,0.475
2025-03-10T14:31:02.000Z,CNC-11,0.745
2025-03-10T14:31:03.000Z,CNC-11,0.443
2025-03-10T14:31:04.000Z,CNC-11,0.643
2025-03-10T14:31:05.000Z,CNC-11,0.6
2025-03-10T14:31:06.000Z,CNC-11,0.591
2025-03-10T14:31:07.000Z,CNC-11,0.712
2025-03-10T14:31:08.000Z,CNC-11,0.576
2025-03-10T14:31:09.000Z,CNC-11,0.76
2025-03-10T14:31:10.000Z,CNC-11,0.526
2025-03-10T14:31:11.000Z,CNC-11,0.57
2025-03-10T14:31:12.000Z,CNC-11,0.545
2025-03-10T14:31:13.000Z,CNC-11,0.475
2025-03-10T14:31:14.000Z,CNC-11,0.501
2025-03-10T14:31:15.000Z,CNC-11,0.645
2025-03-10T14:31:16.000Z,CNC-11,0.706
2025-03-10T14:31:17.000Z,CNC-11,0.401
2025-03-10T14:31:18.000Z,CNC-11,0.816
2025-03-10T14:31:19.000Z,CNC-11,0.576
2025-03-10T14:31:20.000Z,CNC-11,0.726
2025-03-10T14:31:21.000Z,CNC-11,0.564
2025-03-10T14:31:22.000Z,CNC-11,0.522
2025-03-10T14:31:23.000Z,CNC-11,0.727
2025-03-10T14:31:24.000Z,CNC-11,0.616
2025-03-10T14:31:25.000Z,CNC-11,0.622
2025-03-10T14:31:26.000Z,CNC-11,0.655
2025-03-10T14:31:27.000Z,CNC-11,0.473
2025-03-10T14:31:28.000Z,CNC-11,0.552
2025-03-10T14:31:29.000Z,CNC-11,0.603
2025-03-10T14:31:30.000Z,CNC-11,0.543
2025-03-10T14:31:31.000Z,CNC-11,0.546
2025-03-10T14:31:32.000Z,CNC-11,0.555
2025-03-10T14:31:33.000Z,CNC-11,0.798
2025-03-10T14:31:34.000Z,CNC-11,0.665
2025-03-10T14:31:35.000Z,CNC-11,0.634
2025-03-10T14:31:36.000Z,CNC-11,0.595
2025-03-10T14:31:37.000Z,CNC-11,0.569
2025-03-10T14:31:38.000Z,CNC-11,0.651
2025-03-10T14:31:39.000Z,CNC-11,0.561
2025-03-10T14:31:40.000Z,CNC-11,0.546
2025-03-10T14:31:41.000Z,CNC-11,0.579
2025-03-10T14:31:42.000Z,CNC-11,0.521
2025-03-10T14:31:43.000Z,CNC-11,0.76
2025-03-10T14:31:44.000Z,CNC-11,0.623
2025-03-10T14:31:45.000Z,CNC-11,0.605
2025-03-10T14:31:46.000Z,CNC-11,0.515
2025-03-10T14:31:47.000Z,CNC-11,0.58
2025-03-10T14:31:48.000Z,CNC-11,0.716
2025-03-10T14:31:49.000Z,CNC-11,0.607
2025-03-10T14:31:50.000Z,CNC-11,0.49
2025-03-10T14:31:51.000Z,CNC-11,0.632
2025-03-10T14:31:52.000Z,CNC-11,0.691
2025-03-10T14:31:53.000Z,CNC-11,0.733
2025-03-10T14:31:54.000Z,CNC-11,0.701
2025-03-10T14:31:55.000Z,CNC-11,0.623
2025-03-10T14:31:56.000Z,CNC-11,0.64
2025-03-10T14:31:57.000Z,CNC-11,0.657
2025-03-10T14:31:58.000Z,CNC-11,0.555
2025-03-10T14:31:59.000Z,CNC-11,0.605
2025-03-10T14:32:00.000Z,CNC-11,0.635
2025-03-10T14:32:01.000Z,CNC-11,0.596
2025-03-10T14:32:02.000Z,CNC-11,0.599
2025-03-10T14:32:03.000Z,CNC-11,0.603
2025-03-10T14:32:04.000Z,CNC-11,0.613
2025-03-10T14:32:05.000Z,CNC-11,0.601
2025-03-10T14:32:06.000Z,CNC-11,0.655
2025-03-10T14:32:07.000Z,CNC-11,0.598
2025-03-10T14:32:08.000Z,CNC-11,0.697
2025-03-10T14:32:09.000Z,CNC-11,0.652
2025-03-10T14:32:10.000Z,CNC-11,0.5
2025-03-10T14:32:11.000Z,CNC-11,0.533
2025-03-10T14:32:12.000Z,CNC-11,0.43
2025-03-10T14:32:13.000Z,CNC-11,0.717
2025-03-10T14:32:14.000Z,CNC-11,0.516
2025-03-10T14:32:15.000Z,CNC-11,0.469
2025-03-10T14:32:16.000Z,CNC-11,0.601
2025-03-10T14:32:17.000Z,CNC-11,0.587
2025-03-10T14:32:18.000Z,CNC-11,0.623
2025-03-10T14:32:19.000Z,CNC-11,0.639
2025-03-10T14:32:20.000Z,CNC-11,0.479
2025-03-10T14:32:21.000Z,CNC-11,0.656
2025-03-10T14:32:22.000Z,CNC-11,0.605
2025-03-10T14:32:23.000Z,CNC-11,0.538
2025-03-10T14:32:24.000Z,CNC-11,0.53
2025-03-10T14:32:25.000Z,CNC-11,0.604
2025-03-10T14:32:26.000Z,CNC-11,0.614
2025-03-10T14:32:27.000Z,CNC-11,0.665
2025-03-10T14:32:28.000Z,CNC-11,0.569
2025-03-10T14:32:29.000Z,CNC-11,0.573
2025-03-10T14:32:30.000Z,CNC-11,0.68
2025-03-10T14:32:31.000Z,CNC-11,0.554
2025-03-10T14:32:32.000Z,CNC-11,0.581
2025-03-10T14:32:33.000Z,CNC-11,0.467
2025-03-10T14:32:34.000Z,CNC-11,0.628
2025-03-10T14:32:35.000Z,CNC-11,0.7
2025-03-10T14:32:36.000Z,CNC-11,0.548
2025-03-10T14:32:37.000Z,CNC-11,0.521
2025-03-10T14:32:38.000Z,CNC-11,0.566
2025-03-10T14:32:39.000Z,CNC-11,0.6
2025-03-10T14:32:40.000Z,CNC-11,0.703
2025-03-10T14:32:41.000Z,CNC-11,0.618
2025-03-10T14:32:42.000Z,CNC-11,0.499
2025-03-10T14:32:43.000Z,CNC-11,0.589
2025-03-10T14:32:44.000Z,CNC-11,0.61
2025-03-10T14:32:45.000Z,CNC-11,0.565
2025-03-10T14:32:46.000Z,CNC-11,0.572
2025-03-10T14:32:47.000Z,CNC-11,0.65
2025-03-10T14:32:48.000Z,CNC-11,0.631
2025-03-10T14:32:49.000Z,CNC-11,0.57
2025-03-10T14:32:50.000Z,CNC-11,0.61
2025-03-10T14:32:51.000Z,CNC-11,0.474
2025-03-10T14:32:52.000Z,CNC-11,0.583
2025-03-10T14:32:53.000Z,CNC-11,0.5
2025-03-10T14:32:54.000Z,CNC-11,0.758
2025-03-10T14:32:55.000Z,CNC-11,0.595
2025-03-10T14:32:56.000Z,CNC-11,0.542
2025-03-10T14:32:57.000Z,CNC-11,0.538
2025-03-10T14:32:58.000Z,CNC-11,0.398
2025-03-10T14:32:59.000Z,CNC-11,0.416
2025-03-10T14:33:00.000Z,CNC-11,0.64
2025-03-10T14:33:01.000Z,CNC-11,0.626
2025-03-10T14:33:02.000Z,CNC-11,0.434
2025-03-10T14:33:03.000Z,CNC-11,0.51
2025-03-10T14:33:04.000Z,CNC-11,0.688
2025-03-10T14:33:05.000Z,CNC-11,0.488
2025-03-10T14:33:06.000Z,CNC-11,0.494
2025-03-10T14:33:07.000Z,CNC-11,0.622
2025-03-10T14:33:08.000Z,CNC-11,0.574
2025-03-10T14:33:09.000Z,CNC-11,0.718
2025-03-10T14:33:10.000Z,CNC-11,0.619
2025-03-10T14:33:11.000Z,CNC-11,0.561
2025-03-10T14:33:12.000Z,CNC-11,0.513
2025-03-10T14:33:13.000Z,CNC-11,0.556
2025-03-10T14:33:14.000Z,CNC-11,0.495
2025-03-10T14:33:15.000Z,CNC-11,0.731
2025-03-10T14:33:16.000Z,CNC-11,0.756
2025-03-10T14:33:17.000Z,CNC-11,0.534
2025-03-10T14:33:18.000Z,CNC-11,0.547
2025-03-10T14:33:19.000Z,CNC-11,0.59
2025-03-10T14:33:20.000Z,CNC-11,0.625
2025-03-10T14:33:21.000Z,CNC-11,0.606
2025-03-10T14:33:22.000Z,CNC-11,0.44
2025-03-10T14:33:23.000Z,CNC-11,0.658
2025-03-10T14:33:24.000Z,CNC-11,0.703
2025-03-10T14:33:25.000Z,CNC-11,0.611
2025-03-10T14:33:26.000Z,CNC-11,0.651
2025-03-10T14:33:27.000Z,CNC-11,0.575
2025-03-10T14:33:28.000Z,CNC-11,0.576
2025-03-10T14:33:29.000Z,CNC-11,0.705
2025-03-10T14:33:30.000Z,CNC-11,0.67
2025-03-10T14:33:31.000Z,CNC-11,0.699
2025-03-10T14:33:32.000Z,CNC-11,0.453
2025-03-10T14:33:33.000Z,CNC-11,0.558
2025-03-10T14:33:34.000Z,CNC-11,0.685
2025-03-10T14:33:35.000Z,CNC-11,0.448
2025-03-10T14:33:36.000Z,CNC-11,0.699
2025-03-10T14:33:37.000Z,CNC-11,0.537
2025-03-10T14:33:38.000Z,CNC-11,0.592
2025-03-10T14:33:39.000Z,CNC-11,0.649
2025-03-10T14:33:40.000Z,CNC-11,0.569
2025-03-10T14:33:41.000Z,CNC-11,0.598
2025-03-10T14:33:42.000Z,CNC-11,0.485
2025-03-10T14:33:43.000Z,CNC-11,0.57
2025-03-10T14:33:44.000Z,CNC-11,0.657
2025-03-10T14:33:45.000Z,CNC-11,0.607
2025-03-10T14:33:46.000Z,CNC-11,0.695
2025-03-10T14:33:47.000Z,CNC-11,0.616
2025-03-10T14:33:48.000Z,CNC-11,0.641
2025-03-10T14:33:49.000Z,CNC-11,0.626
2025-03-10T14:33:50.000Z,CNC-11,0.628
2025-03-10T14:33:51.000Z,CNC-11,0.53
2025-03-10T14:33:52.000Z,CNC-11,0.517
2025-03-10T14:33:53.000Z,CNC-11,0.652
2025-03-10T14:33:54.000Z,CNC-11,0.671
2025-03-10T14:33:55.000Z,CNC-11,0.588
2025-03-10T14:33:56.000Z,CNC-11,0.493
2025-03-10T14:33:57.000Z,CNC-11,0.551
2025-03-10T14:33:58.000Z,CNC-11,0.545
2025-03-10T14:33:59.000Z,CNC-11,0.524
2025-03-10T14:34:00.000Z,CNC-11,0.506
2025-03-10T14:34:01.000Z,CNC-11,0.713
2025-03-10T14:34:02.000Z,CNC-11,0.432
2025-03-10T14:34:03.000Z,CNC-11,0.475
2025-03-10T14:34:04.000Z,CNC-11,0.728
2025-03-10T14:34:05.000Z,CNC-11,0.569
2025-03-10T14:34:06.000Z,CNC-11,0.597
2025-03-10T14:34:07.000Z,CNC-11,0.775
2025-03-10T14:34:08.000Z,CNC-11,0.832
2025-03-10T14:34:09.000Z,CNC-11,0.606
2025-03-10T14:34:10.000Z,CNC-11,0.689
2025-03-10T14:34:11.000Z,CNC-11,0.516
2025-03-10T14:34:12.000Z,CNC-11,0.534
2025-03-10T14:34:13.000Z,CNC-11,0.653
2025-03-10T14:34:14.000Z,CNC-11,0.455
2025-03-10T14:34:15.000Z,CNC-11,0.583
2025-03-10T14:34:16.000Z,CNC-11,0.49
2025-03-10T14:34:17.000Z,CNC-11,0.649
2025-03-10T14:34:18.000Z,CNC-11,0.658
2025-03-10T14:34:19.000Z,CNC-11,0.626
2025-03-10T14:34:20.000Z,CNC-11,0.688
2025-03-10T14:34:21.000Z,CNC-11,0.564
2025-03-10T14:34:22.000Z,CNC-11,0.628
